
IDN Table for the Korean Language

TLD: .sap

Language Tag: ko

Language Description: Korean

Version: 1.0

Effective Date: 2012-03-29

Registry: SAP AG

The table below lists the characters allowed in the Unicode representation of IDNs associated with the Korean language. The "#" symbol denotes start of a comment that continues to the end of line.

The table presented here is in compliance with the ICANN Guidelines for the Implementation of Internationalized Domain Names Version 3.0 and is intended for publication in the IANA Repository of TLD IDN Practices, for the information of prospective holders of domains in .sap and for the users of resources within those domains. To avoid user confusion due to differing practices across TLD registries, SAP AG is using this IDN table currently in use for the already existing TLD .tel, courtesy of Telnic Limited.

U+002D # HYPHEN-MINUS
U+0030 # DIGIT ZERO
U+0031 # DIGIT ONE
U+0032 # DIGIT TWO
U+0033 # DIGIT THREE
U+0034 # DIGIT FOUR
U+0035 # DIGIT FIVE
U+0036 # DIGIT SIX
U+0037 # DIGIT SEVEN
U+0038 # DIGIT EIGHT
U+0039 # DIGIT NINE
U+0061 # LATIN SMALL LETTER A
U+0062 # LATIN SMALL LETTER B
U+0063 # LATIN SMALL LETTER C
U+0064 # LATIN SMALL LETTER D
U+0065 # LATIN SMALL LETTER E
U+0066 # LATIN SMALL LETTER F
U+0067 # LATIN SMALL LETTER G
U+0068 # LATIN SMALL LETTER H
U+0069 # LATIN SMALL LETTER I
U+006A # LATIN SMALL LETTER J
U+006B # LATIN SMALL LETTER K
U+006C # LATIN SMALL LETTER L
U+006D # LATIN SMALL LETTER M
U+006E # LATIN SMALL LETTER N
U+BD84 # HANGUL SYLLABLE BUN
U+BD87 # HANGUL SYLLABLE BUD
U+BD88 # HANGUL SYLLABLE BUL
U+BD89 # HANGUL SYLLABLE BULG
U+BD8A # HANGUL SYLLABLE BULM
U+BD90 # HANGUL SYLLABLE BUM
U+BD91 # HANGUL SYLLABLE BUB
U+BD93 # HANGUL SYLLABLE BUS
U+BD95 # HANGUL SYLLABLE BUNG
U+BD99 # HANGUL SYLLABLE BUT
U+BD9A # HANGUL SYLLABLE BUP
U+BD9C # HANGUL SYLLABLE BWEO
U+BDA4 # HANGUL SYLLABLE BWEOL
U+BDB0 # HANGUL SYLLABLE BWEOSS
U+BDB8 # HANGUL SYLLABLE BWE
U+BDD4 # HANGUL SYLLABLE BWI
U+BDD5 # HANGUL SYLLABLE BWIG
U+BDD8 # HANGUL SYLLABLE BWIN
U+BDDC # HANGUL SYLLABLE BWIL
U+BDE9 # HANGUL SYLLABLE BWING
U+BDF0 # HANGUL SYLLABLE BYU
U+BDF4 # HANGUL SYLLABLE BYUN
U+BDF8 # HANGUL SYLLABLE BYUL
U+BE00 # HANGUL SYLLABLE BYUM
U+BE03 # HANGUL SYLLABLE BYUS
U+BE05 # HANGUL SYLLABLE BYUNG
U+BE0C # HANGUL SYLLABLE BEU
U+BE0D # HANGUL SYLLABLE BEUG
U+BE10 # HANGUL SYLLABLE BEUN
U+BE14 # HANGUL SYLLABLE BEUL
U+BE1C # HANGUL SYLLABLE BEUM
U+BE1D # HANGUL SYLLABLE BEUB
U+BE1F # HANGUL SYLLABLE BEUS
U+BE44 # HANGUL SYLLABLE BI
U+BE45 # HANGUL SYLLABLE BIG
U+BE48 # HANGUL SYLLABLE BIN
U+BE4C # HANGUL SYLLABLE BIL
U+BE4E # HANGUL SYLLABLE BILM
U+BE54 # HANGUL SYLLABLE BIM
U+BE55 # HANGUL SYLLABLE BIB
U+BE57 # HANGUL SYLLABLE BIS
U+BE59 # HANGUL SYLLABLE BING
U+BE5A # HANGUL SYLLABLE BIJ
U+BE5B # HANGUL SYLLABLE BIC
U+BE60 # HANGUL SYLLABLE BBA
U+BE61 # HANGUL SYLLABLE BBAG
U+BE64 # HANGUL SYLLABLE BBAN
U+BE68 # HANGUL SYLLABLE BBAL
U+BE6A # HANGUL SYLLABLE BBALM
U+BE70 # HANGUL SYLLABLE BBAM
U+BE71 # HANGUL SYLLABLE BBAB
U+BE73 # HANGUL SYLLABLE BBAS
U+BE74 # HANGUL SYLLABLE BBASS
U+BE75 # HANGUL SYLLABLE BBANG
U+BE7B # HANGUL SYLLABLE BBAH
U+BE7C # HANGUL SYLLABLE BBAE
U+BE7D # HANGUL SYLLABLE BBAEG
U+BE80 # HANGUL SYLLABLE BBAEN
U+BE84 # HANGUL SYLLABLE BBAEL
U+BE8C # HANGUL SYLLABLE BBAEM
U+BE8D # HANGUL SYLLABLE BBAEB
U+BE8F # HANGUL SYLLABLE BBAES
U+BE90 # HANGUL SYLLABLE BBAESS
U+BE91 # HANGUL SYLLABLE BBAENG
U+BE98 # HANGUL SYLLABLE BBYA
U+BE99 # HANGUL SYLLABLE BBYAG
U+BEA8 # HANGUL SYLLABLE BBYAM
U+BED0 # HANGUL SYLLABLE BBEO
U+BED1 # HANGUL SYLLABLE BBEOG
U+BED4 # HANGUL SYLLABLE BBEON
U+BED7 # HANGUL SYLLABLE BBEOD
U+BED8 # HANGUL SYLLABLE BBEOL
U+BEE0 # HANGUL SYLLABLE BBEOM
U+BEE3 # HANGUL SYLLABLE BBEOS
U+BEE4 # HANGUL SYLLABLE BBEOSS
U+BEE5 # HANGUL SYLLABLE BBEONG
U+BEEC # HANGUL SYLLABLE BBE
U+BF01 # HANGUL SYLLABLE BBENG
U+BF08 # HANGUL SYLLABLE BBYEO
U+BF09 # HANGUL SYLLABLE BBYEOG
U+BF18 # HANGUL SYLLABLE BBYEOM
U+BF19 # HANGUL SYLLABLE BBYEOB
U+BF1B # HANGUL SYLLABLE BBYEOS
U+BF1C # HANGUL SYLLABLE BBYEOSS
U+BF1D # HANGUL SYLLABLE BBYEONG
U+BF40 # HANGUL SYLLABLE BBO
U+BF41 # HANGUL SYLLABLE BBOG
U+BF44 # HANGUL SYLLABLE BBON
U+BF48 # HANGUL SYLLABLE BBOL
U+BF50 # HANGUL SYLLABLE BBOM
U+BF51 # HANGUL SYLLABLE BBOB
U+BF55 # HANGUL SYLLABLE BBONG
U+BF94 # HANGUL SYLLABLE BBOE
U+BFB0 # HANGUL SYLLABLE BBYO
U+BFC5 # HANGUL SYLLABLE BBYONG
U+BFCC # HANGUL SYLLABLE BBU
U+BFCD # HANGUL SYLLABLE BBUG
U+BFD0 # HANGUL SYLLABLE BBUN
U+BFD4 # HANGUL SYLLABLE BBUL
U+BFDC # HANGUL SYLLABLE BBUM
U+BFDF # HANGUL SYLLABLE BBUS
U+BFE1 # HANGUL SYLLABLE BBUNG
U+C03C # HANGUL SYLLABLE BBYU
U+C051 # HANGUL SYLLABLE BBYUNG
U+C058 # HANGUL SYLLABLE BBEU
U+C05C # HANGUL SYLLABLE BBEUN
U+C060 # HANGUL SYLLABLE BBEUL
U+C068 # HANGUL SYLLABLE BBEUM
U+C069 # HANGUL SYLLABLE BBEUB
U+C090 # HANGUL SYLLABLE BBI
U+C091 # HANGUL SYLLABLE BBIG
U+C094 # HANGUL SYLLABLE BBIN
U+C098 # HANGUL SYLLABLE BBIL
U+C0A0 # HANGUL SYLLABLE BBIM
U+C0A1 # HANGUL SYLLABLE BBIB
U+C0A3 # HANGUL SYLLABLE BBIS
U+C0A5 # HANGUL SYLLABLE BBING
U+C0AC # HANGUL SYLLABLE SA
U+C0AD # HANGUL SYLLABLE SAG
U+C0AF # HANGUL SYLLABLE SAGS
U+C0B0 # HANGUL SYLLABLE SAN
U+C0B3 # HANGUL SYLLABLE SAD
U+C0B4 # HANGUL SYLLABLE SAL
U+C0B5 # HANGUL SYLLABLE SALG
U+C0B6 # HANGUL SYLLABLE SALM
U+C0BC # HANGUL SYLLABLE SAM
U+C0BD # HANGUL SYLLABLE SAB
U+C0BF # HANGUL SYLLABLE SAS
U+C0C0 # HANGUL SYLLABLE SASS
U+C0C1 # HANGUL SYLLABLE SANG
U+C0C5 # HANGUL SYLLABLE SAT
U+C0C8 # HANGUL SYLLABLE SAE
U+C0C9 # HANGUL SYLLABLE SAEG
U+C0CC # HANGUL SYLLABLE SAEN
U+C0D0 # HANGUL SYLLABLE SAEL
U+C0D8 # HANGUL SYLLABLE SAEM
U+C0D9 # HANGUL SYLLABLE SAEB
U+C0DB # HANGUL SYLLABLE SAES
U+C0DC # HANGUL SYLLABLE SAESS
U+C0DD # HANGUL SYLLABLE SAENG
U+C0E4 # HANGUL SYLLABLE SYA
U+C0E5 # HANGUL SYLLABLE SYAG
U+C0E8 # HANGUL SYLLABLE SYAN
U+C0EC # HANGUL SYLLABLE SYAL
U+C0F4 # HANGUL SYLLABLE SYAM
U+C0F5 # HANGUL SYLLABLE SYAB
U+C0F7 # HANGUL SYLLABLE SYAS
U+C0F9 # HANGUL SYLLABLE SYANG
U+C100 # HANGUL SYLLABLE SYAE
U+C104 # HANGUL SYLLABLE SYAEN
U+C108 # HANGUL SYLLABLE SYAEL
U+C110 # HANGUL SYLLABLE SYAEM
U+C115 # HANGUL SYLLABLE SYAENG
U+C11C # HANGUL SYLLABLE SEO
U+C11D # HANGUL SYLLABLE SEOG
U+C11E # HANGUL SYLLABLE SEOGG
U+C11F # HANGUL SYLLABLE SEOGS
U+C120 # HANGUL SYLLABLE SEON
U+C123 # HANGUL SYLLABLE SEOD
U+C124 # HANGUL SYLLABLE SEOL
U+C126 # HANGUL SYLLABLE SEOLM
U+C127 # HANGUL SYLLABLE SEOLB
U+C12C # HANGUL SYLLABLE SEOM
U+C12D # HANGUL SYLLABLE SEOB
U+C12F # HANGUL SYLLABLE SEOS
U+C130 # HANGUL SYLLABLE SEOSS
U+C131 # HANGUL SYLLABLE SEONG
U+C136 # HANGUL SYLLABLE SEOP
U+C138 # HANGUL SYLLABLE SE
U+C139 # HANGUL SYLLABLE SEG
U+C13C # HANGUL SYLLABLE SEN
U+C140 # HANGUL SYLLABLE SEL
U+C148 # HANGUL SYLLABLE SEM
U+C149 # HANGUL SYLLABLE SEB
U+C14B # HANGUL SYLLABLE SES
U+C14C # HANGUL SYLLABLE SESS
U+C14D # HANGUL SYLLABLE SENG
U+C154 # HANGUL SYLLABLE SYEO
U+C155 # HANGUL SYLLABLE SYEOG
U+C158 # HANGUL SYLLABLE SYEON
U+C15C # HANGUL SYLLABLE SYEOL
U+C164 # HANGUL SYLLABLE SYEOM
U+C165 # HANGUL SYLLABLE SYEOB
U+C167 # HANGUL SYLLABLE SYEOS
U+C168 # HANGUL SYLLABLE SYEOSS
U+C169 # HANGUL SYLLABLE SYEONG
U+C170 # HANGUL SYLLABLE SYE
U+C174 # HANGUL SYLLABLE SYEN
U+C178 # HANGUL SYLLABLE SYEL
U+C185 # HANGUL SYLLABLE SYENG
U+C18C # HANGUL SYLLABLE SO
U+C18D # HANGUL SYLLABLE SOG
U+C18E # HANGUL SYLLABLE SOGG
U+C190 # HANGUL SYLLABLE SON
U+C194 # HANGUL SYLLABLE SOL
U+C196 # HANGUL SYLLABLE SOLM
U+C19C # HANGUL SYLLABLE SOM
U+C19D # HANGUL SYLLABLE SOB
U+C19F # HANGUL SYLLABLE SOS
U+C1A1 # HANGUL SYLLABLE SONG
U+C1A5 # HANGUL SYLLABLE SOT
U+C1A8 # HANGUL SYLLABLE SWA
U+C1A9 # HANGUL SYLLABLE SWAG
U+C1AC # HANGUL SYLLABLE SWAN
U+C1B0 # HANGUL SYLLABLE SWAL
U+C1BD # HANGUL SYLLABLE SWANG
U+C1C4 # HANGUL SYLLABLE SWAE
U+C1C8 # HANGUL SYLLABLE SWAEN
U+C1CC # HANGUL SYLLABLE SWAEL
U+C1D4 # HANGUL SYLLABLE SWAEM
U+C1D7 # HANGUL SYLLABLE SWAES
U+C1D8 # HANGUL SYLLABLE SWAESS
U+C1E0 # HANGUL SYLLABLE SOE
U+C1E4 # HANGUL SYLLABLE SOEN
U+C1E8 # HANGUL SYLLABLE SOEL
U+C1F0 # HANGUL SYLLABLE SOEM
U+C1F1 # HANGUL SYLLABLE SOEB
U+C1F3 # HANGUL SYLLABLE SOES
U+C1FC # HANGUL SYLLABLE SYO
U+C1FD # HANGUL SYLLABLE SYOG
U+C200 # HANGUL SYLLABLE SYON
U+C204 # HANGUL SYLLABLE SYOL
U+C20C # HANGUL SYLLABLE SYOM
U+C20D # HANGUL SYLLABLE SYOB
U+C20F # HANGUL SYLLABLE SYOS
U+C211 # HANGUL SYLLABLE SYONG
U+C218 # HANGUL SYLLABLE SU
U+C219 # HANGUL SYLLABLE SUG
U+C21C # HANGUL SYLLABLE SUN
U+C21F # HANGUL SYLLABLE SUD
U+C220 # HANGUL SYLLABLE SUL
U+C228 # HANGUL SYLLABLE SUM
U+C229 # HANGUL SYLLABLE SUB
U+C22B # HANGUL SYLLABLE SUS
U+C22D # HANGUL SYLLABLE SUNG
U+C22F # HANGUL SYLLABLE SUC
U+C231 # HANGUL SYLLABLE SUT
U+C232 # HANGUL SYLLABLE SUP
U+C234 # HANGUL SYLLABLE SWEO
U+C248 # HANGUL SYLLABLE SWEOSS
U+C250 # HANGUL SYLLABLE SWE
U+C251 # HANGUL SYLLABLE SWEG
U+C254 # HANGUL SYLLABLE SWEN
U+C258 # HANGUL SYLLABLE SWEL
U+C260 # HANGUL SYLLABLE SWEM
U+C265 # HANGUL SYLLABLE SWENG
U+C26C # HANGUL SYLLABLE SWI
U+C26D # HANGUL SYLLABLE SWIG
U+C270 # HANGUL SYLLABLE SWIN
U+C274 # HANGUL SYLLABLE SWIL
U+C27C # HANGUL SYLLABLE SWIM
U+C27D # HANGUL SYLLABLE SWIB
U+C27F # HANGUL SYLLABLE SWIS
U+C281 # HANGUL SYLLABLE SWING
U+C288 # HANGUL SYLLABLE SYU
U+C289 # HANGUL SYLLABLE SYUG
U+C290 # HANGUL SYLLABLE SYUL
U+C298 # HANGUL SYLLABLE SYUM
U+C29B # HANGUL SYLLABLE SYUS
U+C29D # HANGUL SYLLABLE SYUNG
U+C2A4 # HANGUL SYLLABLE SEU
U+C2A5 # HANGUL SYLLABLE SEUG
U+C2A8 # HANGUL SYLLABLE SEUN
U+C2AC # HANGUL SYLLABLE SEUL
U+C2AD # HANGUL SYLLABLE SEULG
U+C2B4 # HANGUL SYLLABLE SEUM
U+C2B5 # HANGUL SYLLABLE SEUB
U+C2B7 # HANGUL SYLLABLE SEUS
U+C2B9 # HANGUL SYLLABLE SEUNG
U+C2DC # HANGUL SYLLABLE SI
U+C2DD # HANGUL SYLLABLE SIG
U+C2E0 # HANGUL SYLLABLE SIN
U+C2E3 # HANGUL SYLLABLE SID
U+C2E4 # HANGUL SYLLABLE SIL
U+C2EB # HANGUL SYLLABLE SILH
U+C2EC # HANGUL SYLLABLE SIM
U+C2ED # HANGUL SYLLABLE SIB
U+C2EF # HANGUL SYLLABLE SIS
U+C2F1 # HANGUL SYLLABLE SING
U+C2F6 # HANGUL SYLLABLE SIP
U+C2F8 # HANGUL SYLLABLE SSA
U+C2F9 # HANGUL SYLLABLE SSAG
U+C2FB # HANGUL SYLLABLE SSAGS
U+C2FC # HANGUL SYLLABLE SSAN
U+C300 # HANGUL SYLLABLE SSAL
U+C308 # HANGUL SYLLABLE SSAM
U+C309 # HANGUL SYLLABLE SSAB
U+C30C # HANGUL SYLLABLE SSASS
U+C30D # HANGUL SYLLABLE SSANG
U+C313 # HANGUL SYLLABLE SSAH
U+C314 # HANGUL SYLLABLE SSAE
U+C315 # HANGUL SYLLABLE SSAEG
U+C318 # HANGUL SYLLABLE SSAEN
U+C31C # HANGUL SYLLABLE SSAEL
U+C324 # HANGUL SYLLABLE SSAEM
U+C325 # HANGUL SYLLABLE SSAEB
U+C328 # HANGUL SYLLABLE SSAESS
U+C329 # HANGUL SYLLABLE SSAENG
U+C345 # HANGUL SYLLABLE SSYANG
U+C368 # HANGUL SYLLABLE SSEO
U+C369 # HANGUL SYLLABLE SSEOG
U+C36C # HANGUL SYLLABLE SSEON
U+C370 # HANGUL SYLLABLE SSEOL
U+C372 # HANGUL SYLLABLE SSEOLM
U+C378 # HANGUL SYLLABLE SSEOM
U+C379 # HANGUL SYLLABLE SSEOB
U+C37C # HANGUL SYLLABLE SSEOSS
U+C37D # HANGUL SYLLABLE SSEONG
U+C384 # HANGUL SYLLABLE SSE
U+C388 # HANGUL SYLLABLE SSEN
U+C38C # HANGUL SYLLABLE SSEL
U+C3C0 # HANGUL SYLLABLE SSYEN
U+C3D8 # HANGUL SYLLABLE SSO
U+C3D9 # HANGUL SYLLABLE SSOG
U+C3DC # HANGUL SYLLABLE SSON
U+C3DF # HANGUL SYLLABLE SSOD
U+C3E0 # HANGUL SYLLABLE SSOL
U+C3E2 # HANGUL SYLLABLE SSOLM
U+C3E8 # HANGUL SYLLABLE SSOM
U+C3E9 # HANGUL SYLLABLE SSOB
U+C3ED # HANGUL SYLLABLE SSONG
U+C3F4 # HANGUL SYLLABLE SSWA
U+C3F5 # HANGUL SYLLABLE SSWAG
U+C3F8 # HANGUL SYLLABLE SSWAN
U+C408 # HANGUL SYLLABLE SSWASS
U+C410 # HANGUL SYLLABLE SSWAE
U+C424 # HANGUL SYLLABLE SSWAESS
U+C42C # HANGUL SYLLABLE SSOE
U+C430 # HANGUL SYLLABLE SSOEN
U+C434 # HANGUL SYLLABLE SSOEL
U+C43C # HANGUL SYLLABLE SSOEM
U+C43D # HANGUL SYLLABLE SSOEB
U+C448 # HANGUL SYLLABLE SSYO
U+C464 # HANGUL SYLLABLE SSU
U+C465 # HANGUL SYLLABLE SSUG
U+C468 # HANGUL SYLLABLE SSUN
U+C46C # HANGUL SYLLABLE SSUL
U+C474 # HANGUL SYLLABLE SSUM
U+C475 # HANGUL SYLLABLE SSUB
U+C479 # HANGUL SYLLABLE SSUNG
U+C480 # HANGUL SYLLABLE SSWEO
U+C494 # HANGUL SYLLABLE SSWEOSS
U+C49C # HANGUL SYLLABLE SSWE
U+C4B8 # HANGUL SYLLABLE SSWI
U+C4BC # HANGUL SYLLABLE SSWIN
U+C4E9 # HANGUL SYLLABLE SSYUNG
U+C4F0 # HANGUL SYLLABLE SSEU
U+C4F1 # HANGUL SYLLABLE SSEUG
U+C4F4 # HANGUL SYLLABLE SSEUN
U+C4F8 # HANGUL SYLLABLE SSEUL
U+C4FA # HANGUL SYLLABLE SSEULM
U+C4FF # HANGUL SYLLABLE SSEULH
U+C500 # HANGUL SYLLABLE SSEUM
U+C501 # HANGUL SYLLABLE SSEUB
U+C50C # HANGUL SYLLABLE SSYI
U+C510 # HANGUL SYLLABLE SSYIN
U+C514 # HANGUL SYLLABLE SSYIL
U+C51C # HANGUL SYLLABLE SSYIM
U+C528 # HANGUL SYLLABLE SSI
U+C529 # HANGUL SYLLABLE SSIG
U+C52C # HANGUL SYLLABLE SSIN
U+C530 # HANGUL SYLLABLE SSIL
U+C538 # HANGUL SYLLABLE SSIM
U+C539 # HANGUL SYLLABLE SSIB
U+C53B # HANGUL SYLLABLE SSIS
U+C53D # HANGUL SYLLABLE SSING
U+C544 # HANGUL SYLLABLE A
U+C545 # HANGUL SYLLABLE AG
U+C548 # HANGUL SYLLABLE AN
U+C549 # HANGUL SYLLABLE ANJ
U+C54A # HANGUL SYLLABLE ANH
U+C54C # HANGUL SYLLABLE AL
U+C54D # HANGUL SYLLABLE ALG
U+C54E # HANGUL SYLLABLE ALM
U+C553 # HANGUL SYLLABLE ALH
U+C554 # HANGUL SYLLABLE AM
U+C555 # HANGUL SYLLABLE AB
U+C557 # HANGUL SYLLABLE AS
U+C558 # HANGUL SYLLABLE ASS
U+C559 # HANGUL SYLLABLE ANG
U+C55D # HANGUL SYLLABLE AT
U+C55E # HANGUL SYLLABLE AP
U+C560 # HANGUL SYLLABLE AE
U+C561 # HANGUL SYLLABLE AEG
U+C564 # HANGUL SYLLABLE AEN
U+C568 # HANGUL SYLLABLE AEL
U+C570 # HANGUL SYLLABLE AEM
U+C571 # HANGUL SYLLABLE AEB
U+C573 # HANGUL SYLLABLE AES
U+C574 # HANGUL SYLLABLE AESS
U+C575 # HANGUL SYLLABLE AENG
U+C57C # HANGUL SYLLABLE YA
U+C57D # HANGUL SYLLABLE YAG
U+C580 # HANGUL SYLLABLE YAN
U+C584 # HANGUL SYLLABLE YAL
U+C587 # HANGUL SYLLABLE YALB
U+C58C # HANGUL SYLLABLE YAM
U+C58D # HANGUL SYLLABLE YAB
U+C58F # HANGUL SYLLABLE YAS
U+C591 # HANGUL SYLLABLE YANG
U+C595 # HANGUL SYLLABLE YAT
U+C597 # HANGUL SYLLABLE YAH
U+C598 # HANGUL SYLLABLE YAE
U+C59C # HANGUL SYLLABLE YAEN
U+C5A0 # HANGUL SYLLABLE YAEL
U+C5A9 # HANGUL SYLLABLE YAEB
U+C5B4 # HANGUL SYLLABLE EO
U+C5B5 # HANGUL SYLLABLE EOG
U+C5B8 # HANGUL SYLLABLE EON
U+C5B9 # HANGUL SYLLABLE EONJ
U+C5BB # HANGUL SYLLABLE EOD
U+C5BC # HANGUL SYLLABLE EOL
U+C5BD # HANGUL SYLLABLE EOLG
U+C5BE # HANGUL SYLLABLE EOLM
U+C5C4 # HANGUL SYLLABLE EOM
U+C5C5 # HANGUL SYLLABLE EOB
U+C5C6 # HANGUL SYLLABLE EOBS
U+C5C7 # HANGUL SYLLABLE EOS
U+C5C8 # HANGUL SYLLABLE EOSS
U+C5C9 # HANGUL SYLLABLE EONG
U+C5CA # HANGUL SYLLABLE EOJ
U+C5CC # HANGUL SYLLABLE EOK
U+C5CE # HANGUL SYLLABLE EOP
U+C5D0 # HANGUL SYLLABLE E
U+C5D1 # HANGUL SYLLABLE EG
U+C5D4 # HANGUL SYLLABLE EN
U+C5D8 # HANGUL SYLLABLE EL
U+C5E0 # HANGUL SYLLABLE EM
U+C5E1 # HANGUL SYLLABLE EB
U+C5E3 # HANGUL SYLLABLE ES
U+C5E5 # HANGUL SYLLABLE ENG
U+C5EC # HANGUL SYLLABLE YEO
U+C5ED # HANGUL SYLLABLE YEOG
U+C5EE # HANGUL SYLLABLE YEOGG
U+C5F0 # HANGUL SYLLABLE YEON
U+C5F4 # HANGUL SYLLABLE YEOL
U+C5F6 # HANGUL SYLLABLE YEOLM
U+C5F7 # HANGUL SYLLABLE YEOLB
U+C5FC # HANGUL SYLLABLE YEOM
U+C5FD # HANGUL SYLLABLE YEOB
U+C5FE # HANGUL SYLLABLE YEOBS
U+C5FF # HANGUL SYLLABLE YEOS
U+C600 # HANGUL SYLLABLE YEOSS
U+C601 # HANGUL SYLLABLE YEONG
U+C605 # HANGUL SYLLABLE YEOT
U+C606 # HANGUL SYLLABLE YEOP
U+C607 # HANGUL SYLLABLE YEOH
U+C608 # HANGUL SYLLABLE YE
U+C60C # HANGUL SYLLABLE YEN
U+C610 # HANGUL SYLLABLE YEL
U+C618 # HANGUL SYLLABLE YEM
U+C619 # HANGUL SYLLABLE YEB
U+C61B # HANGUL SYLLABLE YES
U+C61C # HANGUL SYLLABLE YESS
U+C624 # HANGUL SYLLABLE O
U+C625 # HANGUL SYLLABLE OG
U+C628 # HANGUL SYLLABLE ON
U+C62C # HANGUL SYLLABLE OL
U+C62D # HANGUL SYLLABLE OLG
U+C62E # HANGUL SYLLABLE OLM
U+C630 # HANGUL SYLLABLE OLS
U+C633 # HANGUL SYLLABLE OLH
U+C634 # HANGUL SYLLABLE OM
U+C635 # HANGUL SYLLABLE OB
U+C637 # HANGUL SYLLABLE OS
U+C639 # HANGUL SYLLABLE ONG
U+C63B # HANGUL SYLLABLE OC
U+C640 # HANGUL SYLLABLE WA
U+C641 # HANGUL SYLLABLE WAG
U+C644 # HANGUL SYLLABLE WAN
U+C648 # HANGUL SYLLABLE WAL
U+C650 # HANGUL SYLLABLE WAM
U+C651 # HANGUL SYLLABLE WAB
U+C653 # HANGUL SYLLABLE WAS
U+C654 # HANGUL SYLLABLE WASS
U+C655 # HANGUL SYLLABLE WANG
U+C65C # HANGUL SYLLABLE WAE
U+C65D # HANGUL SYLLABLE WAEG
U+C660 # HANGUL SYLLABLE WAEN
U+C66C # HANGUL SYLLABLE WAEM
U+C66F # HANGUL SYLLABLE WAES
U+C671 # HANGUL SYLLABLE WAENG
U+C678 # HANGUL SYLLABLE OE
U+C679 # HANGUL SYLLABLE OEG
U+C67C # HANGUL SYLLABLE OEN
U+C680 # HANGUL SYLLABLE OEL
U+C688 # HANGUL SYLLABLE OEM
U+C689 # HANGUL SYLLABLE OEB
U+C68B # HANGUL SYLLABLE OES
U+C68D # HANGUL SYLLABLE OENG
U+C694 # HANGUL SYLLABLE YO
U+C695 # HANGUL SYLLABLE YOG
U+C698 # HANGUL SYLLABLE YON
U+C69C # HANGUL SYLLABLE YOL
U+C6A4 # HANGUL SYLLABLE YOM
U+C6A5 # HANGUL SYLLABLE YOB
U+C6A7 # HANGUL SYLLABLE YOS
U+C6A9 # HANGUL SYLLABLE YONG
U+C6B0 # HANGUL SYLLABLE U
U+C6B1 # HANGUL SYLLABLE UG
U+C6B4 # HANGUL SYLLABLE UN
U+C6B8 # HANGUL SYLLABLE UL
U+C6B9 # HANGUL SYLLABLE ULG
U+C6BA # HANGUL SYLLABLE ULM
U+C6C0 # HANGUL SYLLABLE UM
U+C6C1 # HANGUL SYLLABLE UB
U+C6C3 # HANGUL SYLLABLE US
U+C6C5 # HANGUL SYLLABLE UNG
U+C6CC # HANGUL SYLLABLE WEO
U+C6CD # HANGUL SYLLABLE WEOG
U+C6D0 # HANGUL SYLLABLE WEON
U+C6D4 # HANGUL SYLLABLE WEOL
U+C6DC # HANGUL SYLLABLE WEOM
U+C6DD # HANGUL SYLLABLE WEOB
U+C6E0 # HANGUL SYLLABLE WEOSS
U+C6E1 # HANGUL SYLLABLE WEONG
U+C6E8 # HANGUL SYLLABLE WE
U+C6E9 # HANGUL SYLLABLE WEG
U+C6EC # HANGUL SYLLABLE WEN
U+C6F0 # HANGUL SYLLABLE WEL
U+C6F8 # HANGUL SYLLABLE WEM
U+C6F9 # HANGUL SYLLABLE WEB
U+C6FD # HANGUL SYLLABLE WENG
U+C704 # HANGUL SYLLABLE WI
U+C705 # HANGUL SYLLABLE WIG
U+C708 # HANGUL SYLLABLE WIN
U+C70C # HANGUL SYLLABLE WIL
U+C714 # HANGUL SYLLABLE WIM
U+C715 # HANGUL SYLLABLE WIB
U+C717 # HANGUL SYLLABLE WIS
U+C719 # HANGUL SYLLABLE WING
U+C720 # HANGUL SYLLABLE YU
U+C721 # HANGUL SYLLABLE YUG
U+C724 # HANGUL SYLLABLE YUN
U+C728 # HANGUL SYLLABLE YUL
U+C730 # HANGUL SYLLABLE YUM
U+C731 # HANGUL SYLLABLE YUB
U+C733 # HANGUL SYLLABLE YUS
U+C735 # HANGUL SYLLABLE YUNG
U+C737 # HANGUL SYLLABLE YUC
U+C73C # HANGUL SYLLABLE EU
U+C73D # HANGUL SYLLABLE EUG
U+C740 # HANGUL SYLLABLE EUN
U+C744 # HANGUL SYLLABLE EUL
U+C74A # HANGUL SYLLABLE EULP
U+C74C # HANGUL SYLLABLE EUM
U+C74D # HANGUL SYLLABLE EUB
U+C74F # HANGUL SYLLABLE EUS
U+C751 # HANGUL SYLLABLE EUNG
U+C752 # HANGUL SYLLABLE EUJ
U+C753 # HANGUL SYLLABLE EUC
U+C754 # HANGUL SYLLABLE EUK
U+C755 # HANGUL SYLLABLE EUT
U+C756 # HANGUL SYLLABLE EUP
U+C757 # HANGUL SYLLABLE EUH
U+C758 # HANGUL SYLLABLE YI
U+C75C # HANGUL SYLLABLE YIN
U+C760 # HANGUL SYLLABLE YIL
U+C768 # HANGUL SYLLABLE YIM
U+C76B # HANGUL SYLLABLE YIS
U+C774 # HANGUL SYLLABLE I
U+C775 # HANGUL SYLLABLE IG
U+C778 # HANGUL SYLLABLE IN
U+C77C # HANGUL SYLLABLE IL
U+C77D # HANGUL SYLLABLE ILG
U+C77E # HANGUL SYLLABLE ILM
U+C783 # HANGUL SYLLABLE ILH
U+C784 # HANGUL SYLLABLE IM
